item_id,start_date,change_code,id,guid,associate_id,user_id,pin,title,content,score,useless_count,useful_count,reply_count,advantage,disvantage,order_id,topped,status,audited,dealt,integral,client_type,ip,buy_time,created,modified,merge_order_status,sortweight,product_size,discussion_id,product_color,firstattribute,secondattribute,tag_count,imp_time,dp,dt,end_date
1291931584,2016/7/9,b0527bef3ce1b360cdbe39e40f16455,1674716392,e33ed42a-f0d6-48f0-a7d8-bfa3a0108b49,1700279557,1107737902,jd_8d2afef4f5d7f,NULL,尺码款式挺合适的 面料挺舒服的 美美的,5,0,0,0,NULL,NULL,20207803250,0,1,0,1,-20,0,111.78.205.150,11:14.0,54:17.8,54:41.7,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/24,625dc8a09524651b2c7f72778bbd72,1710615496,c05351b2-8363-436b-9ca0-7991363406fb,1700279557,1141019770,jd_5b1b9c9c9bacd,NULL,衣服很好看，穿着很舒服,5,0,0,0,NULL,NULL,20422812921,0,1,0,1,-20,0,139.201.247.136,59:55.0,03:50.3,03:54.5,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/7,68692d3b715017197039ef682f9731,1670561728,b9ca7c0c-93b7-475e-8629-d7f36b413d9c,1700279557,1122525841,jd_6d8c1cebcd7ba,NULL,颜色搭配很好看，面料很舒服 穿上很漂亮 做工也很精细。,5,0,0,0,NULL,NULL,20058993543,0,1,0,1,-20,0,222.73.129.223,35:28.0,50:47.5,50:50.1,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/12,9cc261f9c33995573b982d4d246926f8,1386040667,12f77193-f9a8-4da4-b209-e3b135250c41,1700279557,1027858256,jd_6d6d1ccc8b2c2,NULL,给女友买的，女友很喜欢，以后还来买！,5,0,0,0,NULL,NULL,12277555904,0,1,0,1,-10,0,117.21.220.197,53:53.0,27:15.3,27:28.3,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/13,3029e1473cbe19279653690c1fd48b2,1039772291,933908ac-586e-404f-a562-d9cb201207fd,1700279557,812909327,llsagye,NULL,收到非常满意 质量做工无可挑剔 穿了很漂亮，很喜欢,5,0,0,0,NULL,NULL,10306696279,0,-1,0,1,-10,0,58.218.250.124,10:23.0,22:43.6,20:54.3,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/1,b575e3e0923515ccc6279cd8628d1e2d,1360233443,89661dff-0919-444b-94f9-513616287b60,1700279557,972662903,jd_7bfbebdc9b4d0,NULL,很满意，质量很好穿着很舒服，样子很好看和图片上的一模一样没有色差。,5,0,0,0,NULL,NULL,12163369377,0,1,0,1,-10,0,61.136.153.199,47:23.0,18:31.4,18:44.9,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/15,59b068f0bffaa95f7c3e914295ee2f6,975512291,9c04b010-51ab-46de-83b2-722b091048d4,1700279557,836745924,kpgkyhcp,NULL,质量很好，穿着也舒服，纯棉的！材质和尺寸与商家描述是一样的！穿着舒服！商家态度挺好！,5,0,0,0,NULL,NULL,10061593996,0,1,0,1,-10,0,222.241.32.43,59:35.0,11:12.3,11:20.4,NULL,101,L,NULL,红色916,NULL,NULL,2,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/2,8da634ffd09bb22a8e258a5b9514f,1362783851,5a2ccd5d-f89d-4028-9fac-f8174f8dc941,1700279557,1003926506,jd_5b6bacac1c8b4,NULL,衣服质量好，外观漂亮，面料很不错，穿着舒服，大小合适,5,0,0,0,NULL,NULL,12192130272,0,1,0,1,-10,0,60.191.139.53,30:53.0,14:44.6,15:06.5,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/13,74961c7d39383645df358a3ee4268865,1388099027,4b6c195b-d5eb-4c08-99dd-6576dba7b803,1700279557,1027838189,jd_6b9c4d2d2b5c6,NULL,质量很好，穿着贴身，很舒服，价格便宜,5,0,0,0,NULL,NULL,12287504121,0,1,0,1,-10,0,120.192.75.209,09:27.0,54:42.8,55:12.4,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/23,a839bce375b4e284fcb97b8eac786da,1411274243,06e2594f-016d-4c41-bc84-70418cf5a805,1700279557,1037541951,jd_7d6d5cbc4b1be,NULL,颜色搭配很好看，面料很舒服 穿上很漂亮 做工也很精细。,5,0,0,0,NULL,NULL,12781233528,0,1,0,1,-10,0,123.249.24.247,09:51.0,55:12.0,55:31.5,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/24,f970a79fcf7ab1d18196b5a7a47560,1709808251,35ebb936-77fc-41dc-96a7-6e362f82f19d,1700279557,1142168086,jd_5ccb2cbc9ced5,NULL,大小正好合适，质量也不错，款式也很好看,5,0,0,0,NULL,NULL,20277617438,0,1,0,1,-20,0,123.159.226.119,33:09.0,44:37.0,44:40.0,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/15,5af7751890c559e7f95ea89d88a01c9c,1605533651,274708c4-d0df-48cc-a62d-cf819201d0b1,1700279557,1116164426,jd_4ced9c4b3c6b5,NULL,各方面都很满意，下次还会光临,4,0,0,0,NULL,NULL,19720569257,0,1,0,1,-20,0,119.29.205.58,55:35.0,51:21.3,51:28.9,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/19,a7d5dd33740324230a72b7afbaf187,1402059563,54725f4f-6e86-4001-bc02-d0c037a02823,1700279557,1033371091,jd_4d7d7c4cdcdd8,NULL,大小合适，穿上很显瘦，很显档次 时尚,5,0,0,0,NULL,NULL,12661920102,0,1,0,1,-10,0,117.21.229.203,06:28.0,20:07.4,20:35.5,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/5,1318869f2591710b9d33c95b1e5ed0,1438616363,681b5254-6641-4cd6-adc4-128095975388,1700279557,1045996360,jd_6dac5cac6b7b4,NULL,质量很好  很喜欢 服务周到,5,0,0,0,NULL,NULL,13833019521,0,1,0,1,-10,0,221.122.146.28,14:30.0,30:31.0,30:46.5,NULL,0,L,NULL,红色916,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/23,14734ec433156a38d8b415682cbb8,1707577307,a0f7bdfb-c3ad-4095-9f0b-9d43d2ae3999,1700279557,1141944625,jd_7cdd9d1c3c8b4,NULL,很好看，跟网上看的一样，很合身，穿上很舒服，到货及时,5,0,0,0,NULL,NULL,20293166208,0,1,0,1,-20,0,125.104.251.146,57:06.0,40:04.1,40:09.4,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/5/26,a8241caaa4e84bd6791f48f8a58f3b,1551767411,41128628-b812-4840-8236-77a6cc453d60,1700279557,1087571190,naolouyun29205,NULL,衣服很漂亮，质量也很好，料子也挺不错的，穿着舒适大方，同事都说穿着很美，特别喜欢，物美价廉很满意 　总体满意的，会向其他同事推荐的,5,0,0,0,NULL,NULL,19181993581,0,1,0,1,-20,0,180.76.130.62,10:40.0,58:38.3,59:01.7,NULL,101,L,NULL,葡萄紫,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/18,63c3b3666286c3916f699fd0871a482c,1615417859,a7353598-4153-4107-8882-35f3c3603abe,1700279557,986108294,wdpsntjBsNIvEj,NULL,非常满意，质量好,4,0,0,0,NULL,NULL,13991206840,0,1,0,1,0,22,117.150.101.252,04:46.0,46:33.7,47:00.0,NULL,0,L,NULL,粉色 ,NULL,NULL,0,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/16,dcd7f69955958da6dc82e69b59412993,1002178002,aea141c3-516d-48f9-b8d2-9acd2d992a3c,1700279557,836753651,mwgorqkst,NULL, 衣服穿上感觉不错，很舒服，款式也时尚，质量不错 　,5,0,0,0,NULL,NULL,10117988849,0,-1,0,1,-10,0,125.123.237.16,34:13.0,42:01.3,03:10.2,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/2,ebfca391b77421cba9f53fa21a56cd,1362739434,4091e5fb-d9fc-412a-98b3-225946a08b02,1700279557,1005113678,jd_6bfbcc4d5c0cf,NULL,好好好好好好好好好很好很好,5,0,0,0,NULL,NULL,12222860699,0,1,0,1,-10,0,61.147.73.198,02:17.0,57:29.8,57:48.9,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/10/4,e6615bf148ec9c337c77ad5a1871,1018200978,dcb0415b-bcd1-4313-8f26-7a05ced2df17,1700279557,808980866,易痛史,NULL,宝贝收到了，质量很好，穿上很大方，很好看，尺码也很正,5,0,0,0,NULL,NULL,10173742323,0,1,0,1,-10,0,1.82.228.193,07:28.0,37:27.8,37:53.0,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/21,51fe574c575cd99ac96cd0e0e0b2e2,1626231546,4352bf2a-3bda-4c9f-88b3-6a05f1954ecc,1700279557,1123336888,jd_7b6b5c2b8bdb5,NULL,衣服的尺码很合适，颜色也很好看，面料的手感很好，没有异味什么的，上身效果不错，喜欢,5,0,0,0,NULL,NULL,19881299459,0,1,0,1,-20,0,124.173.122.81,33:01.0,54:51.5,55:12.8,NULL,101,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/14,4cd84f1f675f443ce9e889a169d4812,1601317842,65e786f3-22f5-4ac4-b12c-c8579a63fa05,1700279557,1115982596,jd_6c3b2cfc3cace,NULL,质量很好  非常不错,4,0,0,0,NULL,NULL,19703822651,0,1,0,1,-20,0,122.228.207.164,50:06.0,01:36.9,01:48.2,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/5,f8e1bd773efdb86de4a2f40ca86dfb9,1664979306,f04e02f9-8afe-4f46-965f-73375795cbb3,1700279557,1124626525,jd_6bcb8cebcc7b1,NULL,质量很好颜色很喜欢  大小合适穿上很舒服 很喜欢 满意,5,0,0,1,NULL,NULL,20163441027,0,1,0,1,-20,0,222.126.233.56,31:46.0,39:13.6,25:59.9,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/24,46667f81da1c298a1b115669c44389b7,1710628794,e1ba1bc2-fb0e-46a3-b762-3c99cf15d67b,1700279557,1141741472,jd_6b0d3d0bdc9c8,NULL,商家热情质量不错裙子女朋友喜欢,5,0,0,0,NULL,NULL,20244014958,0,1,0,1,-20,0,110.187.31.79,29:57.0,10:21.1,10:30.9,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/26,f4e3a7d45988668a118b5f2767d372a,1642394466,d0a58865-4b1f-4da8-a4db-5e1d950f0fc1,1700279557,1124586338,jd_7c9cec1c6dacb,NULL,挺不错的，很喜欢。。下次还来，！！,5,0,0,0,NULL,NULL,20112847915,0,1,0,1,-20,0,115.28.237.234,19:45.0,47:39.0,48:10.9,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/6,fb941ce47db55937e889e6af8b1905f,1667948322,aab06580-a774-40d7-8e3d-e9caaf963617,1700279557,1140808329,jd_7b2b1dad8b6bf,NULL,是正品，质量很好，样式新颖，颜色很好，大小合适，穿着舒服，价格便宜，物流很快。,5,0,0,0,NULL,NULL,20050832900,0,1,0,1,-20,0,119.29.5.80,31:42.0,08:40.9,08:56.5,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/7,a2643222084568bf04da510b4ff6647,1582081866,014b92cf-02c5-4199-a756-69c53bc1f891,1700279557,1102821788,jd_4d3b7c5c7d0bf,NULL,质量不错，穿上很好看，超喜欢，赞一个！,4,0,0,0,NULL,NULL,19584393139,0,1,0,1,-20,0,116.211.96.104,31:05.0,53:02.7,53:34.8,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/18,7c9fdc1ea29ffe7718cee86461c62a17,1696536474,381b8dbd-a68b-4c7b-a25b-94cbf21e10e8,1700279557,1108323491,jd_c963f2a177f93,NULL,做工精致，老婆很喜欢，下次还买。,5,0,0,0,NULL,NULL,20336625443,0,1,0,1,-20,0,101.68.185.201,02:46.0,47:12.0,47:33.1,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/27,1eb0d4ceb6e6b00ea5eba7a76c72a1,1004020523,69f609d9-da91-4228-9817-3d5b3dc701e9,1700279557,836753615,eajgyfltdrv,NULL,衣衣手到了哦，很喜欢，上身效果很好，很显瘦的，大赞,5,0,0,0,NULL,NULL,10123500410,0,1,0,1,-10,0,116.22.196.32,54:13.0,39:50.7,40:22.7,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/5,842f7e603a0b349f7fc7110374dc2b3,1369663187,f8d3dac9-aaeb-48da-b4e6-a6c2b3506c42,1700279557,1024808165,jd_5dabbccc0bac5,NULL,穿着很有气质，满意的购物,5,0,0,0,NULL,NULL,12239899740,0,1,0,1,-10,0,58.53.128.14,06:38.0,19:51.5,19:59.1,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/9,7ddbd5b5df7740ae801b23ed3c2,963610979,b1bcd3f8-b7f6-4532-b763-85d05b311370,1700279557,853523499,touliangliang258,NULL,衣服收到了，大小正好，版型很正，跟描述一样，没有色差，很喜欢，物流也很快！！很满意！ ,5,0,0,0,NULL,NULL,10013047676,0,1,0,1,-10,0,117.87.252.165,25:54.0,24:39.4,25:12.6,NULL,101,L,NULL,红色916,NULL,NULL,2,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/18,bde1ae5f4291d3f63af7a7bd045c0ac,984499355,21851568-1404-41c6-8c93-c621fc70574f,1700279557,854841520,吕毓薇,NULL,很漂亮 大小很合身，做工很好，穿上很舒服，商家服务态度好，物流给力。,5,0,0,0,NULL,NULL,10006211779,0,1,0,1,-10,0,125.126.160.151,31:32.0,04:23.5,04:52.2,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/20,9a1aa45b5dba8122ab2c8064c567f755,987853931,aeb3552e-1937-49e4-a756-cd7697b6a284,1700279557,860554224,韦舒霄唐菲真ItX5,NULL,东西不错，上身效果很好，好评！,5,0,0,0,NULL,NULL,10102587415,0,1,0,1,-10,0,123.180.230.235,35:17.0,05:47.4,06:01.1,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/5,6b7edd61231728aa212667eaec779c4,1368796595,c2ed2683-5ba1-474a-9d2f-58d4a8cfbc65,1700279557,1006113325,jd_5c5dac6b4d3b4,NULL,很好看，上班穿也合适，简洁大方，喜欢,5,0,0,0,NULL,NULL,12207374865,0,1,0,1,-10,0,61.160.200.47,01:38.0,40:27.9,40:56.8,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/29,5ac621e51ad2289edb4869d1c5e738,1650520595,f38b48d0-c479-47f8-856c-f14b6c2df1fd,1700279557,1122599503,jd_5cad9c3d4c8c4,NULL,款式不错，物美价廉，下次还来,5,0,0,0,NULL,NULL,19950610635,0,1,0,1,-20,0,60.172.246.174,30:43.0,38:34.2,39:01.0,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/25,9ad35d1ee79f8780e169d38ddd515c57,1713240803,f0ec49a4-18bc-4e8c-8e79-e292fdf8e3c2,1700279557,1141791541,jd_4d4c4b4beb1b7,NULL,质量好，大小合适，款式不错，穿的舒服，价格便宜，很实惠。,5,0,0,0,NULL,NULL,20371025262,0,1,0,1,-20,0,123.159.212.61,51:56.0,34:43.0,34:49.4,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/20,3b83cf9ec4f624fcbd44545b4296fabc,1403809115,0d66f716-8ebe-4e49-bbbe-3e44debb996e,1700279557,1036174274,jd_6d9d1d0c2d6b2,NULL,衣服穿上感觉不错，很舒服，款式也时尚，质量不错,5,0,0,0,NULL,NULL,12706607344,0,1,0,1,-10,0,112.17.252.203,04:00.0,43:09.1,43:26.6,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/11,bd1d7167c4c2a053ca54b389ee6cb24a,1678341299,b91d8bd7-f609-49c4-9c1a-43de9a33d745,1700279557,1116363366,jd_7227b4ea912ea,NULL,穿着很舒服，很时尚，我很喜欢下次再来,5,0,0,0,NULL,NULL,20062300142,0,1,0,1,-20,0,113.246.59.81,27:29.0,34:14.1,34:20.2,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/4,74ca5571632b2658322a539cd98084b4,1574709299,fe05d3dd-854d-4030-bb7a-4f3423b425a8,1700279557,430640497,18202096921_p,NULL,还好。,5,0,0,0,NULL,NULL,12836962086,0,1,0,1,0,4,14.121.50.5,03:05.0,29:48.9,30:04.1,NULL,0,L,NULL,粉色 ,NULL,NULL,0,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/25,f74aae5a45f1d62d8a33c9c425bee0,1416293915,d5874aa5-2904-4055-a189-9d704d97e26f,1700279557,1036166457,jd_4bac1b6d9d5ce,NULL,很不错，衣服质量很好，样式不错，颜色也很好，总体效果很好,5,0,0,0,NULL,NULL,12737117220,0,1,0,1,-10,0,221.122.129.113,08:02.0,40:13.6,40:39.5,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/30,5114bf201e2cd59c9525dda2f517fae4,1653365579,74d5d312-2c31-47a7-88d1-9d72cff6c89f,1700279557,1122699344,jd_6b8d1cad5bfb0,NULL,穿上合适，舒适，大气上档次，超值，满意，下次再来。,5,0,0,0,NULL,NULL,20116458465,0,1,0,1,-20,0,222.184.35.124,26:00.0,15:47.7,16:07.2,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/24,d33fe75f92138868fc934d3fa05d6396,1413622331,ece19a3c-ce6e-49a7-a57b-fa71406e5c65,1700279557,1037691524,jd_7c7b0b8c3b0c2,NULL,穿着很显大气，做工也很好，跟图片上的一样好，非常喜欢，给好评！,5,0,0,0,NULL,NULL,12840315063,0,1,0,1,-10,0,221.122.138.32,55:24.0,17:00.8,17:06.2,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/11,181d642ee1cccea35714fcc683bdd5,968097029,20251747-c045-43b9-951f-eddc2e7d0405,1700279557,854182908,何珠锦,NULL,宝贝收到啦，样式很漂亮，质量很好，卖家态度非常好，物流也快，穿上很舒服，非常满意的一次购物。,5,0,0,0,NULL,NULL,10024592970,0,1,0,1,-10,0,14.220.189.53,28:55.0,10:03.8,10:26.9,NULL,101,L,NULL,红色916,NULL,NULL,3,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/10/26,349fa21745ae4685d9ee37c5f746e94,1066150037,8b4cabef-e6a9-408f-9844-97020c0a7008,1700279557,897356578,tgbyrbb,NULL,很漂亮的衣服 很合身,5,0,0,0,NULL,NULL,10439641957,0,1,0,1,-10,0,111.170.106.219,20:52.0,11:04.8,11:18.2,NULL,0,L,NULL,红色916,NULL,NULL,2,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/2,e9e45fec7787eb73b7cd28cc772995,1657728821,2ce9d50b-9961-40be-bc2d-407a87ce6873,1700279557,1123146935,jd_5d0b6d5c0b9b9,NULL,穿起来很修身，很显身材，样式不错，面料很好，整体来说都很喜欢。,5,0,0,0,NULL,NULL,20080525848,0,1,0,1,-20,0,122.114.56.176,55:04.0,56:41.0,57:01.8,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/28,474d81e4e653b863c55bf2d82cb416ac,1422518861,c70b3368-71ea-4cb3-9fa7-913a1ff73cfa,1700279557,1037915110,jd_6c4c3b8d1bab8,NULL,衣服质量和款式都很好 值得推荐好评,5,0,0,0,NULL,NULL,12901551738,0,1,0,1,-10,0,58.51.148.11,56:49.0,05:37.6,06:12.2,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/8,ba5fc5948e9e7e30ecd2e0a84548c2,1585710293,a8756fc9-5701-4954-9da5-7cf3b26114f3,1700279557,1101594151,jd_4d7c1b5b0cbc4,NULL,宝贝质量很好  大小合适穿着舒服  样式漂亮  穿上效果很好有气质  物流给力  值得购买  赞,5,0,0,0,NULL,NULL,19419749268,0,1,0,1,-20,0,60.191.139.50,00:26.0,45:38.8,45:43.5,NULL,101,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/28,24827a75228a2f879a7a0de1946fa,1422653501,04b5a3de-c967-41fe-b5ba-51936008068d,1700279557,1037966821,jd_6b2c2babbb1bc,NULL,东西不错，上身效果很好，好评！,5,0,0,0,NULL,NULL,12929058156,0,1,0,1,-10,0,14.152.120.178,53:39.0,01:05.0,01:40.5,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/5/25,98c24d5f728bc32c46d967584cc858,1547484365,93548ccf-fb92-4999-84d9-b0b57bfb631c,1700279557,1086242405,jidilan25856,NULL,质量不错，宝贝很喜欢下次还会在来。,5,0,0,0,NULL,NULL,19357868819,0,-1,0,1,-20,0,221.122.145.209,20:24.0,26:58.4,07:03.9,NULL,0,L,NULL,葡萄紫,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/25,6e33356b471b10bf4366b9f7f312b48,1711881029,223c404d-4401-44e3-8de3-5f03d413c22a,1700279557,1142026825,jd_5b4d6c4b5d1cc,NULL,颜色没有色差，衣服穿的很舒服，大小合适。,5,0,0,0,NULL,NULL,20454630041,0,1,0,1,-20,4,220.190.179.93,32:57.0,56:04.2,56:16.4,NULL,0,L,NULL,粉色 ,NULL,NULL,0,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/19,5f9b73d62454db60ce70f46a0c6ecb,1618675061,543f6a16-fdaf-4240-bfb3-ec1a22e52461,1700279557,1116061584,jd_7b1bbd8c1d9b8,NULL,修身效果挺好的，朋友都说好看，满意！,4,0,0,0,NULL,NULL,19663044653,0,1,0,1,-20,0,122.226.102.116,15:52.0,13:21.2,13:30.0,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/24,f54fad457d360e294d9f2cfb387347,1710171917,5ab1c8b7-97ac-4035-8c0b-5be938994ca7,1700279557,1141532515,jd_5cdd0c6b0babf,NULL,宝贝收到了，样式简单大方，质量很好，做工不错，卖家服务很好,5,0,0,0,NULL,NULL,20417388673,0,1,0,1,-20,0,125.117.135.106,16:42.0,22:05.8,22:13.9,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/21,b581e3939ee9e8e3d19c932e5eb04798,1703531309,1b77de56-764f-403f-985a-48dee1c7af58,1700279557,1141395346,jd_5b3cbb2b0b3b5,NULL,很好看，面料不错，穿上很舒服，很满意的一次网购。,5,0,0,0,NULL,NULL,20235037309,0,1,0,1,-20,0,182.105.243.7,21:54.0,35:06.6,35:29.4,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/24,3fc99e364e2c72299cf90e86240f3ee,1710178853,3d433f9c-d8d1-4a17-ba98-eae28902981c,1700279557,1141035795,jd_6d6b8cdc7cfcd,NULL,宝贝很好，物美价廉，同事们都说好，下次再找你啊！,5,0,0,0,NULL,NULL,20371353929,0,1,0,1,-20,0,49.81.243.18,08:26.0,24:58.4,25:16.6,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/22,4cafbddcf64b36e01aaf71b9af75867,1475939117,962682ed-7837-4fd8-974f-90118a1e26d5,1700279557,426268466,757600129_m,NULL,同事很喜欢！,5,0,0,0,NULL,NULL,13947132178,0,1,0,1,0,0,116.236.135.114,58:18.0,54:55.3,55:31.4,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/14,384ceef63f3630473a6ccfaace3d10,1457519141,e138f15a-fb87-437e-b4c2-9aa6cc1cfe3c,1700279557,694550571,wdNmxvtueUiSOEL,NULL,满意，质量不错，手感很好,5,0,0,0,NULL,NULL,13974612535,0,1,0,1,-20,21,14.17.37.144,29:17.0,52:20.2,52:37.9,NULL,0,L,NULL,红色916,NULL,NULL,0,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/8,23c21ded2fe28cc93d07c3aab21f1b6,1376826755,519a2f58-cba6-4d93-8ee9-69df85bbb583,1700279557,1027567995,jd_7bbb3ccb1d5bf,NULL,很好看，穿起来很修身，很显身材，样式不错，面料很好，整体来说都很喜欢。,5,0,0,0,NULL,NULL,12306266815,0,1,0,1,-10,0,1.82.230.40,19:50.0,03:53.3,04:12.7,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/10,9ea8fb1a6c8fa44179c9e7a7b9b2e3c8,981923147,92017bf4-01e9-44f8-bfdd-387c96d98f00,1700279557,836817184,净觉共子,NULL,面料不错款式不错很一般裙子不错,5,0,0,0,NULL,NULL,10073232485,0,-1,0,1,-10,0,111.72.29.107,34:51.0,21:20.9,42:46.2,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/16,ebe8408d63a63030e810b32177b32b11,979478411,7cf21763-d881-49b8-9dc0-9a0d07241fb9,1700279557,836814321,可府永橘,NULL,东西到了，媳妇穿起来很漂亮，摸起来面料不错，下次还来,5,0,0,0,NULL,NULL,10057057786,0,1,0,1,-10,0,183.148.89.4,26:23.0,00:15.0,00:39.3,NULL,0,L,NULL,红色916,NULL,NULL,2,\N,ACTIVE,4712/12/31,4712/12/31
